u,v,key,edge_id,from,to,length
2481933661,2481933723,0,240457320,2481933723,2481933661,68.618
2481933664,2481933727,0,894456063,2481933664,2481933727,99.624
2481933666,2481933692,0,331466118,2481933692,2481933666,51.897
2481933672,8403979696,0,240456599,2481933672,8403979696,18.432
2481933672,2481933701,0,240456970,2481933672,2481933701,22.878999999999998
2481933672,8403979698,0,240456599,8403979698,2481933672,2.8
2481933673,2481933686,0,240457245,2481933686,2481933673,48.621
2481933673,2481933733,0,240456855,2481933733,2481933673,143.409
2481933679,3279099428,0,240456934,3279099428,2481933679,192.658
2481933679,2481933729,0,240457373,2481933729,2481933679,64.278
2481933681,2481933731,0,240456797,2481933731,2481933681,63.423
2481933686,2481933718,0,240456806,2481933718,2481933686,38.836
2481933691,2481933699,0,240456783,2481933699,2481933691,43.623
2481933691,2481933717,0,240457006,2481933717,2481933691,41.743
2481933692,2481933704,0,331466118,2481933704,2481933692,61.903999999999996
2481933699,2481933712,0,240456996,2481933712,2481933699,129.73
2481933699,2481933717,0,240457043,2481933717,2481933699,31.619999999999997
2481933701,2481933756,0,904944907,2481933756,2481933701,101.319
2481933701,8403979696,0,240457157,2481933701,8403979696,23.189
2481933707,2481933735,0,240457395,2481933735,2481933707,49.997
2481933712,2481933729,0,240456996,2481933729,2481933712,189.867
2481933712,3279099428,0,275833534,3279099428,2481933712,64.057
2481933712,3279099430,0,275833534,3279099430,2481933712,63.131
2481933713,2481933714,0,240456643,2481933714,2481933713,147.245
2481933713,2481933744,0,240457213,2481933744,2481933713,67.307
2481933713,8366148592,0,240457213,8366148592,2481933713,81.309
2481933714,2481933732,0,897379959,2481933732,2481933714,33.12
2481933715,2481933758,0,240457178,2481933758,2481933715,85.093
2481933715,2481933755,0,240456561,2481933755,2481933715,98.336
2481933716,2481933768,0,240457005,2481933768,2481933716,88.989
2481933716,2481933720,0,240457214,2481933720,2481933716,56.61
2481933717,2481933724,0,240457006,2481933724,2481933717,18.491
2481933718,2481933740,0,240456806,2481933740,2481933718,49.539
2481933718,2481933762,0,240456815,2481933762,2481933718,166.847
2481933720,2481933726,0,240457214,2481933726,2481933720,52.906
2481933720,2481933831,0,240457301,2481933831,2481933720,193.061
2481933723,2481933823,0,240456843,2481933823,2481933723,233.859
2481933723,2481933760,0,240457320,2481933760,2481933723,69.73
2481933724,2481933727,0,240456669,2481933727,2481933724,15.267
2481933724,2481933772,0,240457006,2481933772,2481933724,112.903
2481933726,2481933731,0,240457214,2481933731,2481933726,58.942
2481933726,2481933837,0,240457277,2481933837,2481933726,192.83
2481933727,2481933773,0,894456063,2481933727,2481933773,98.958
2481933729,3279099430,0,"[240457373, 240456983]",3279099430,2481933729,235.53199999999998
2481933730,2481933736,0,240457223,2481933736,2481933730,51.126
2481933730,2481933752,0,240457272,2481933752,2481933730,58.861
2481933731,2481933769,0,240456797,2481933769,2481933731,63.726
2481933731,2481933741,0,240457214,2481933741,2481933731,177.415
2481933732,2481933744,0,240457120,2481933744,2481933732,137.529
2481933732,2481933785,0,"[240456528, 897379959]",2481933785,2481933732,236.731
2481933733,2481933762,0,240325045,2481933762,2481933733,49.789
2481933735,2481933767,0,240457395,2481933767,2481933735,49.869
2481933735,2481933757,0,"[240456734, 240457143]",2481933757,2481933735,113.74000000000001
2481933736,2481933738,0,240457223,2481933738,2481933736,52.17
2481933737,2481933755,0,240456956,2481933755,2481933737,51.644
2481933737,2481933754,0,904966223,2481933754,2481933737,27.453
2481933738,2481933748,0,240457223,2481933748,2481933738,49.759
2481933740,2481933790,0,240456781,2481933790,2481933740,149.498
2481933740,2481933779,0,240456806,2481933779,2481933740,54.391
2481933741,2481933788,0,226607955,2481933741,2481933788,65.46
2481933743,2481933750,0,240457066,2481933750,2481933743,55.452
2481933743,2481933750,1,"[240457304, 240456698, 240457351]",2481933750,2481933743,372.069
2481933743,2481934007,0,240457351,2481934007,2481933743,289.134
2481933744,2481933752,0,240457120,2481933752,2481933744,55.779
2481933746,2481933907,0,240456604,2481933907,2481933746,230.999
2481933747,2481933754,0,240456706,2481933754,2481933747,22.458
2481933748,2481933778,0,240457141,2481933778,2481933748,50.878
2481933748,2481933756,0,240457223,2481933756,2481933748,53.263
2481933748,8403918540,0,904929629,2481933748,8403918540,135.384
2481933750,2481933761,0,240457066,2481933761,2481933750,55.107
2481933750,2481933900,0,240457304,2481933900,2481933750,196.797
2481933752,2481933778,0,240457120,2481933778,2481933752,154.623
2481933752,2481933785,0,240457272,2481933785,2481933752,51.959
2481933754,2481933808,0,904966223,2481933808,2481933754,99.94200000000001
2481933755,2481933774,0,240456956,2481933774,2481933755,49.992
2481933755,2481933851,0,240456561,2481933851,2481933755,171.338
2481933756,2481933810,0,900619390,2481933756,2481933810,104.649
2481933757,2481933767,0,240456709,2481933767,2481933757,64.714
2481933757,2481933767,1,"[240457395, 240457149, 240457143]",2481933767,2481933757,152.322
2481933758,2481933896,0,240456630,2481933896,2481933758,190.021
2481933758,2481933774,0,240457232,2481933774,2481933758,38.061
2481933760,2481933789,0,240456782,2481933789,2481933760,63.288
2481933760,2481933791,0,240457320,2481933791,2481933760,51.559
2481933761,2481933768,0,240457066,2481933768,2481933761,57.608
2481933761,2481933932,0,240457315,2481933932,2481933761,201.794
2481933762,2481933790,0,240325045,2481933790,2481933762,50.713
2481933764,2481933776,0,240457039,2481933776,2481933764,21.685
2481933769,2481933788,0,240456733,2481933788,2481933769,189.262
2481933769,2481933804,0,240456797,2481933804,2481933769,64.966
2481933770,3279099430,0,275833534,3279099430,2481933770,37.293
2481933770,2481933782,0,240457059,2481933770,2481933782,30.254
2481933770,2481933797,0,240456775,2481933797,2481933770,35.157
2481933772,2481933773,0,240456917,2481933772,2481933773,21.213
2481933772,2481933782,0,240457006,2481933782,2481933772,16.835
2481933773,2481933801,0,240457206,2481933801,2481933773,64.921
2481933773,8313968005,0,894456063,2481933773,8313968005,70.918
2481933774,2481933812,0,240457232,2481933812,2481933774,84.309
2481933775,2481933826,0,240457162,2481933826,2481933775,98.066
2481933775,2481933907,0,240456596,2481933907,2481933775,302.849
2481933775,7887382360,0,240457162,7887382360,2481933775,241.036
2481933776,2481933808,0,240456624,2481933808,2481933776,130.062
2481933776,2481933803,0,240457039,2481933803,2481933776,46.947
2481933778,2481933805,0,240457141,2481933805,2481933778,53.042
2481933779,2481933811,0,240456649,2481933811,2481933779,131.691
2481933779,2481933807,0,240456806,2481933807,2481933779,51.839
2481933782,2481933797,0,240457006,2481933797,2481933782,27.291
2481933785,2481933805,0,240456528,2481933805,2481933785,154.931
2481933785,2481933814,0,240457272,2481933814,2481933785,55.514
2481933788,2481933824,0,226607955,2481933788,2481933824,65.994
2481933790,2481933811,0,240325045,2481933811,2481933790,50.894
2481933795,2481933809,0,240457362,2481933809,2481933795,144.3
2481933797,8313968004,0,240457006,8313968004,2481933797,13.528
2481933801,2481933823,0,240457206,2481933823,2481933801,63.993
2481933801,2481933876,0,894466720,2481933876,2481933801,142.485
2481933803,2481933813,0,240457039,2481933813,2481933803,26.359
2481933803,2481933834,0,240457293,2481933834,2481933803,125.841
2481933804,2481933824,0,240456707,2481933824,2481933804,201.196
2481933805,2481933810,0,240456528,2481933810,2481933805,53.291
2481933807,2481933841,0,240456717,2481933841,2481933807,120.438
2481933807,2481933830,0,240456806,2481933830,2481933807,47.444
2481933808,2481933834,0,904966224,2481933808,2481933834,46.87
2481933809,2481933898,0,240456702,2481933898,2481933809,136.823
2481933809,2481933814,0,240457362,2481933814,2481933809,28.627
2481933810,2481933829,0,240456528,2481933829,2481933810,80.483
2481933810,2481933850,0,240457264,2481933850,2481933810,61.913
2481933811,2481933841,0,240325045,2481933841,2481933811,49.207
2481933812,2481933877,0,240457232,2481933877,2481933812,87.772
2481933812,2481933920,0,240457248,2481933920,2481933812,117.98800000000001
2481933814,2481933816,0,240457362,2481933816,2481933814,29.358
2481933816,2481933951,0,240456675,2481933951,2481933816,154.556
2481933816,2481933825,0,240457362,2481933825,2481933816,55.096
2481933818,2481933832,0,240457003,2481933832,2481933818,22.003
2481933823,2481933889,0,240456843,2481933889,2481933823,93.435
2481933823,2481933856,0,240457206,2481933856,2481933823,64.37
2481933825,2481933836,0,240457362,2481933836,2481933825,58.133
2481933825,2481933978,0,240456613,2481933978,2481933825,170.779
2481933826,8340608223,0,240457162,8340608223,2481933826,136.701
2481933826,8340608217,0,897376344,8340608217,2481933826,757.225
2481933827,2481933856,0,240456776,2481933856,2481933827,50.974
2481933829,8404507211,0,240456528,8404507211,2481933829,31.844
2481933829,2481934065,0,240456900,2481934065,2481933829,296.99399999999997
2481933830,2481933870,0,240456806,2481933870,2481933830,52.052
2481933830,8403979690,0,240456850,2481933830,8403979690,125.589
2481933831,2481933837,0,240325355,2481933837,2481933831,52.94
2481933831,2481933967,0,240457301,2481933967,2481933831,107.144
2481933832,2481933887,0,240457003,2481933887,2481933832,54.746
2481933832,2481933857,0,240457238,2481933857,2481933832,222.356
2481933834,2481933851,0,240457293,2481933851,2481933834,53.816
2481933834,2481933949,0,240456580,2481933949,2481933834,101.747
2481933836,2481934010,0,240456784,2481934010,2481933836,192.302
2481933836,2481933850,0,240457362,2481933850,2481933836,58.733000000000004
2481933837,2481933975,0,240456565,2481933975,2481933837,107.334
2481933839,2481933956,0,240457173,2481933956,2481933839,112.318
2481933840,2481933956,0,"[240457353, 745173861]",2481933956,2481933840,108.702
2481933842,8404508919,0,904992549,2481933842,8404508919,5.917
2481933842,2481933847,0,904992550,2481933847,2481933842,26.157
2481933842,8404507213,0,904992549,8404507213,2481933842,11.837
2481933843,2481933855,0,240456953,2481933855,2481933843,20.696
2481933847,2481933925,0,904992546,2481933925,2481933847,116.941
2481933847,8404507213,0,904992545,8404507213,2481933847,22.078
2481933850,2481934029,0,745169585,2481934029,2481933850,210.861
2481933851,2481933877,0,240457293,2481933877,2481933851,50.589
2481933851,2481933979,0,240456561,2481933979,2481933851,109.54700000000001
2481933855,2481933945,0,240456953,2481933945,2481933855,106.283
2481933855,2481934015,0,240457280,2481934015,2481933855,139.975
2481933856,2481933908,0,240457206,2481933908,2481933856,56.941
2481933857,2481933882,0,240457238,2481933882,2481933857,23.957
2481933857,8311242509,0,894223338,2481933857,8311242509,21.024
2481933866,2481933898,0,240456572,2481933898,2481933866,48.093
2481933867,2481933879,0,240456945,2481933867,2481933879,25.285
2481933867,8313968004,0,240457006,2481933867,8313968004,132.982
2481933867,2481933894,0,240457006,2481933894,2481933867,29.39
2481933870,2481933890,0,240456806,2481933890,2481933870,23.878
2481933870,2481933960,0,240456619,2481933960,2481933870,129.254
2481933876,2481933879,0,240457276,2481933879,2481933876,80.325
2481933876,2481933889,0,240457276,2481933889,2481933876,85.319
2481933877,2481933920,0,240457293,2481933920,2481933877,55.265
2481933879,2481933968,0,745182743,2481933879,2481933968,58.894
2481933879,8313968005,0,894456063,8313968005,2481933879,129.137
2481933882,8311242509,0,240457192,8311242509,2481933882,21.24
2481933882,2481933894,0,240457192,2481933894,2481933882,43.282
2481933887,2481933963,0,240457003,2481933963,2481933887,55.049
2481933887,8311242509,0,240457192,8311242509,2481933887,204.285
2481933888,2481933890,0,240457015,2481933888,2481933890,36.072
2481933888,2481933938,0,903596045,2481933888,2481933938,35.694
2481933889,2481933946,0,240456566,2481933946,2481933889,31.895000000000003
2481933890,2481933938,0,240457158,2481933890,2481933938,27.093
2481933894,2481933935,0,240457006,2481933935,2481933894,28.983
2481933896,2481933972,0,240457152,2481933972,2481933896,60.758
2481933896,2481934199,0,"[240456578, 240456564]",2481934199,2481933896,412.009
2481933898,2481933951,0,240456572,2481933951,2481933898,51.838
2481933900,2481933932,0,240456661,2481933932,2481933900,55.629
2481933900,2481934012,0,240457304,2481934012,2481933900,91.904
2481933907,2481934111,0,240456596,2481934111,2481933907,916.8879999999999
2481933920,2481933972,0,240457293,2481933972,2481933920,69.678
2481933932,2481934020,0,240457315,2481934020,2481933932,86.488
2481933935,2481933962,0,240457060,2481933962,2481933935,55.753
2481933935,2481933966,0,"[745182744, 240457006]",2481933966,2481933935,33.811
2481933946,2481933999,0,240456566,2481933999,2481933946,50.884
2481933946,2481933968,0,240456949,2481933968,2481933946,165.946
2481933949,2481933989,0,240456580,2481933989,2481933949,53.912
2481933949,2481933979,0,240456763,2481933979,2481933949,59.729
2481933951,2481933978,0,240456572,2481933978,2481933951,54.677
2481933954,2481934003,0,240456584,2481934003,2481933954,51.005
2481933954,2481933996,0,240457061,2481933996,2481933954,52.125
2481933954,8404507214,0,240456584,8404507214,2481933954,67.07300000000001
2481933956,2481933986,0,240457353,2481933986,2481933956,43.897
2481933962,2481933963,0,240456749,2481933963,2481933962,171.123
2481933962,2481933966,0,240456877,2481933966,2481933962,64.82600000000001
2481933963,2481934085,0,240457003,2481934085,2481933963,146.005
2481933966,2481933976,0,745182744,2481933976,2481933966,23.203
2481933967,2481933975,0,240456606,2481933975,2481933967,55.536
2481933967,2481934033,0,240457301,2481934033,2481933967,76.666
2481933968,8313688203,0,240456793,2481933968,8313688203,44.012
2481933968,2481933976,0,894453873,2481933968,2481933976,25.516
2481933975,2481934006,0,240456565,2481934006,2481933975,28.947
2481933976,8313688203,0,240457008,8313688203,2481933976,38.826
2481933978,2481934010,0,240456572,2481934010,2481933978,50.674
2481933979,2481934017,0,240456561,2481934017,2481933979,52.508
2481933983,2481933993,0,240456542,2481933993,2481933983,23.358
2481933986,2481934014,0,240457098,2481933986,2481934014,33.983000000000004
2481933986,2481933989,0,240457221,2481933989,2481933986,32.362
2481933989,2481934014,0,240456580,2481934014,2481933989,31.973
2481933993,2481934011,0,240456542,2481934011,2481933993,55.791
2481933993,2481934077,0,240457255,2481934077,2481933993,98.515
2481933996,2481934003,0,240456689,2481934003,2481933996,21.949
2481933996,2481934091,0,240457061,2481934091,2481933996,141.80700000000002
2481933999,2481934038,0,240456566,2481934038,2481933999,51.824
2481933999,2481934018,0,240456760,2481934018,2481933999,179.037
2481934003,2481934061,0,240456584,2481934061,2481934003,59.776
2481934006,2481934044,0,240456565,2481934044,2481934006,48.214
2481934006,2481934024,0,240457056,2481934024,2481934006,173.796
2481934007,2481934012,0,240457314,2481934012,2481934007,56.699
2481934007,2481934093,0,240457351,2481934093,2481934007,100.477
2481934009,2481934015,0,240457080,2481934015,2481934009,32.35
2481934010,2481934029,0,240456572,2481934029,2481934010,50.863
2481934011,2481934030,0,240456542,2481934030,2481934011,57.054
2481934011,2481934090,0,240456835,2481934090,2481934011,93.445
2481934012,2481934098,0,240457304,2481934098,2481934012,101.413
2481934012,2481934020,0,240457314,2481934020,2481934012,55.398
2481934015,2481934031,0,240457080,2481934031,2481934015,66.052
2481934015,2481934192,0,240457280,2481934192,2481934015,212.684
2481934017,2481934056,0,240456561,2481934056,2481934017,50.003
2481934017,2481934057,0,240457163,2481934057,2481934017,42.425999999999995
2481934018,8313688203,0,894453771,8313688203,2481934018,10.076
2481934018,2481934070,0,240456800,2481934070,2481934018,50.11000000000001
2481934019,2481934069,0,240456895,2481934069,2481934019,52.511
2481934020,2481934025,0,240457314,2481934025,2481934020,55.899
2481934020,2481934110,0,240457315,2481934110,2481934020,101.365
2481934024,2481934034,0,240457056,2481934034,2481934024,67.004
2481934024,2481934074,0,240457374,2481934074,2481934024,48.8
2481934025,2481934075,0,240457005,2481934075,2481934025,50.423
2481934025,2481934033,0,240457314,2481934033,2481934025,57.312
2481934029,2481934065,0,240456572,2481934065,2481934029,55.959
2481934030,2481934055,0,240456542,2481934055,2481934030,53.871
2481934030,2481934106,0,240457081,2481934106,2481934030,83.523
2481934031,2481934205,0,240456736,2481934205,2481934031,212.404
2481934031,2481934041,0,240457080,2481934041,2481934031,31.362
2481934033,2481934044,0,240457314,2481934044,2481934033,55.471
2481934034,2481934047,0,240457056,2481934047,2481934034,54.30799999999999
2481934037,2481934104,0,"[683464540, 240456559]",2481934104,2481934037,282.02399999999994
2481934038,2481934084,0,240456566,2481934084,2481934038,49.905
2481934038,2481934070,0,240456881,2481934070,2481934038,190.061
2481934044,2481934088,0,240456565,2481934088,2481934044,50.895
2481934044,2481934074,0,240457314,2481934074,2481934044,173.592
2481934055,2481934125,0,240457306,2481934125,2481934055,81.648
2481934055,2481934081,0,240456542,2481934081,2481934055,61.242999999999995
2481934056,2481934057,0,240457249,2481934056,2481934057,40.543
2481934057,2481934104,0,240456981,2481934104,2481934057,92.109
2481934061,2481934113,0,240456584,2481934113,2481934061,61.823
2481934061,2481934101,0,240456722,2481934101,2481934061,68.724
2481934065,2481934079,0,240456572,2481934079,2481934065,59.734
2481934069,2481934077,0,240456593,2481934077,2481934069,36.219
2481934069,2481934234,0,240456895,2481934234,2481934069,214.909
2481934070,2481934108,0,240456800,2481934108,2481934070,51.311
2481934070,2481934085,0,240456881,2481934085,2481934070,215.90800000000002
2481934074,2481934115,0,240457374,2481934115,2481934074,51.188
2481934075,2481934088,0,240456841,2481934088,2481934075,112.925
2481934075,2481934117,0,240457005,2481934117,2481934075,50.884
2481934077,2481934090,0,240456593,2481934090,2481934077,55.433
2481934077,2481934259,0,240457255,2481934259,2481934077,213.625
2481934079,2481934091,0,240456572,2481934091,2481934079,55.389
2481934079,8404508920,0,240457155,8404508920,2481934079,277.022
2481934081,2481934129,0,240456542,2481934129,2481934081,77.995
2481934081,2481934144,0,240457052,2481934144,2481934081,73.109
2481934084,2481934137,0,240456566,2481934137,2481934084,50.802
2481934084,2481934108,0,240456890,2481934108,2481934084,201.495
2481934085,2481934138,0,240457003,2481934138,2481934085,51.571
2481934088,2481934141,0,240456565,2481934141,2481934088,50.31
2481934088,2481934115,0,240456841,2481934115,2481934088,173.662
2481934090,2481934106,0,240456593,2481934106,2481934090,52.453
2481934090,2481934276,0,240456835,2481934276,2481934090,209.152
2481934091,2481934101,0,240456572,2481934101,2481934091,51.644
2481934093,2481934098,0,240457349,2481934098,2481934093,56.706
2481934093,2481934143,0,240457351,2481934143,2481934093,49.991
2481934098,2481934229,0,240457304,2481934229,2481934098,151.475
2481934098,2481934110,0,240457349,2481934110,2481934098,55.483
2481934099,2481934146,0,240456541,2481934146,2481934099,42.167
2481934101,2481934113,0,240456572,2481934113,2481934101,28.833
2481934102,2481934162,0,240457354,2481934162,2481934102,105.57499999999999
2481934104,2481934126,0,240456981,2481934126,2481934104,26.88
2481934106,2481934125,0,240456593,2481934125,2481934106,57.681
2481934106,2481934287,0,240457081,2481934287,2481934106,215.12
2481934108,2481934163,0,240456800,2481934163,2481934108,50.766
2481934108,2481934138,0,745184365,2481934138,2481934108,206.919
2481934109,2481934120,0,240456888,2481934120,2481934109,24.609
2481934110,2481934244,0,240457315,2481934244,2481934110,151.473
2481934110,2481934117,0,240457349,2481934117,2481934110,55.358
2481934111,6441641655,0,"[240456596, 240456814]",6441641655,2481934111,1722.917
2481934111,8340608223,0,897376345,8340608223,2481934111,1550.4990000000003
2481934113,2481934124,0,240456572,2481934124,2481934113,23.124
2481934113,2481934201,0,240456584,2481934201,2481934113,113.647
2481934115,2481934169,0,240457374,2481934169,2481934115,49.433
2481934117,2481934171,0,240457005,2481934171,2481934117,49.318
2481934117,2481934141,0,240457349,2481934141,2481934117,113.057
2481934120,2481934157,0,240456888,2481934157,2481934120,66.874
2481934120,2481934227,0,240457135,2481934227,2481934120,141.404
2481934125,2481934144,0,240456593,2481934144,2481934125,54.94
2481934125,2481934298,0,240457306,2481934298,2481934125,209.749
2481934128,2481934146,0,240456762,2481934146,2481934128,102.339
2481934128,2481934178,0,240457323,2481934178,2481934128,51.629
2481934129,2481934156,0,240457219,2481934129,2481934156,24.506
2481934129,2481934167,0,240457175,2481934167,2481934129,41.481
2481934137,2481934180,0,240456566,2481934180,2481934137,50.367
2481934137,2481934163,0,240457023,2481934163,2481934137,212.33
2481934137,2481934162,0,"[240457354, 240457023]",2481934162,2481934137,60.631
2481934138,2481934181,0,240457003,2481934181,2481934138,49.594
2481934141,2481934182,0,240456565,2481934182,2481934141,49.465
2481934141,2481934169,0,240457349,2481934169,2481934141,173.711
2481934143,2481934223,0,240457351,2481934223,2481934143,102.476
2481934143,2481934251,0,240457313,2481934251,2481934143,156.657
2481934144,2481934161,0,240456593,2481934161,2481934144,54.056
2481934144,2481934312,0,240457052,2481934312,2481934144,211.25
2481934146,2481934187,0,240456541,2481934187,2481934146,49.502
2481934149,2481934204,0,745184362,2481934204,2481934149,72.913
2481934156,2481934174,0,240457219,2481934156,2481934174,19.205
2481934156,2481934166,0,240457386,2481934156,2481934166,24.587
2481934156,2481934167,0,240457386,2481934167,2481934156,29.191000000000003
2481934157,2481934260,0,240324999,2481934260,2481934157,134.325
2481934158,2481934207,0,240456670,2481934207,2481934158,70.83
2481934161,2481934166,0,240456593,2481934166,2481934161,12.532
2481934161,2481934218,0,240456730,2481934218,2481934161,80.122
2481934162,2481934265,0,240456999,2481934265,2481934162,167.17899999999997
2481934163,2481934195,0,240456800,2481934195,2481934163,51.068
2481934163,2481934181,0,745184364,2481934181,2481934163,195.602
2481934165,2481934206,0,240324998,2481934165,2481934206,69.715
2481934165,2481934220,0,240457328,2481934220,2481934165,158.184
2481934166,2481934174,0,240456593,2481934174,2481934166,24.456
2481934167,2481934179,0,240456863,2481934179,2481934167,16.113999999999997
2481934167,2481934183,0,745169584,2481934183,2481934167,30.408
2481934169,2481934178,0,240457349,2481934178,2481934169,66.004
2481934169,2481934200,0,240457374,2481934200,2481934169,49.68
2481934171,2481934182,0,240456864,2481934182,2481934171,113.185
2481934171,2481934202,0,240457005,2481934202,2481934171,49.938
2481934172,2754634402,0,240457176,2754634402,2481934172,51.954
2481934174,2481934179,0,240456593,2481934179,2481934174,15.982
2481934178,2481934208,0,240457323,2481934208,2481934178,49.227
2481934178,2481934187,0,240457349,2481934187,2481934178,102.297
2481934179,2481934183,0,240456593,2481934183,2481934179,27.882
2481934179,2481934341,0,240457322,2481934341,2481934179,208.45
2481934180,2481934217,0,240456566,2481934217,2481934180,50.678
2481934180,2481934195,0,240456866,2481934195,2481934180,223.248
2481934181,2481934214,0,240457003,2481934214,2481934181,49.605000000000004
2481934182,2481934219,0,240456565,2481934219,2481934182,50.074
2481934182,2481934200,0,240456864,2481934200,2481934182,173.778
2481934183,2481934188,0,240456593,2481934188,2481934183,24.738
2481934185,5187690716,0,240456758,5187690716,2481934185,182.426
2481934185,5187738030,0,240456758,5187738030,2481934185,14.041
2481934185,5188767611,0,897422597,2481934185,5188767611,64.756
2481934185,5188767583,0,897422597,5188767583,2481934185,65.355
2481934187,2481934224,0,240456541,2481934224,2481934187,50.259
2481934188,2481934197,0,240456593,2481934197,2481934188,52.054
2481934188,2481934353,0,240457022,2481934353,2481934188,207.51
2481934192,2481934205,0,240456582,2481934205,2481934192,64.199
2481934192,5187690716,0,240456758,5187690716,2481934192,191.1
2481934192,2481934243,0,240457280,2481934243,2481934192,60.636
2481934193,2481934239,0,240456711,2481934239,2481934193,49.146
2481934195,2481934247,0,240456800,2481934247,2481934195,52.48
2481934195,2481934214,0,240456866,2481934214,2481934195,183.503
2481934197,2481934210,0,240456593,2481934210,2481934197,51.399
2481934197,2481934364,0,240457086,2481934364,2481934197,210.395
2481934199,2481934204,0,240457300,2481934204,2481934199,58.387
2481934199,2481934239,0,240456564,2481934239,2481934199,77.597
2481934200,2481934249,0,240457374,2481934249,2481934200,50.3
2481934201,2481934248,0,240456584,2481934248,2481934201,50.412
2481934201,2481934284,0,"[240456608, 240457002]",2481934284,2481934201,195.36999999999998
2481934202,2481934219,0,240456948,2481934219,2481934202,113.312
2481934202,2481934254,0,240457005,2481934254,2481934202,52.214
2481934204,2481934216,0,240456532,2481934216,2481934204,16.436
2481934204,2481934207,0,240457300,2481934207,2481934204,53.722
2481934205,2481934234,0,240456582,2481934234,2481934205,97.573
2481934206,2481934283,0,240457041,2481934283,2481934206,159.623
2481934206,2481934269,0,240324998,2481934206,2481934269,64.079
2481934207,2481934265,0,240457300,2481934265,2481934207,83.46199999999999
2481934208,2481934224,0,240456791,2481934224,2481934208,102.265
2481934208,2481934262,0,240457323,2481934262,2481934208,49.397
2481934210,2481934225,0,240456593,2481934225,2481934210,51.805
2481934210,2481934373,0,890156378,2481934210,2481934373,209.446
2481934213,2481934231,0,240456564,2481934231,2481934213,58.93
2481934214,2481934270,0,240457003,2481934270,2481934214,50.271
2481934216,2481934268,0,240456532,2481934268,2481934216,56.643
2481934216,2481934327,0,"[240456824, 240456833]",2481934327,2481934216,172.499
2481934217,2481934271,0,240456566,2481934271,2481934217,49.705
2481934217,2481934247,0,240456914,2481934247,2481934217,234.812
2481934219,2481934273,0,240456565,2481934273,2481934219,51.932
2481934219,2481934249,0,240456948,2481934249,2481934219,173.846
2481934220,2481934283,0,240456811,2481934283,2481934220,66.334
2481934223,2481934251,0,240325420,2481934251,2481934223,55.255
2481934223,2481934229,0,240325420,2481934229,2481934223,56.897
2481934223,2481934325,0,240457351,2481934325,2481934223,116.276
2481934224,2481934279,0,240456541,2481934279,2481934224,49.67
2481934225,2481934248,0,240456593,2481934248,2481934225,54.066
2481934225,2481934382,0,240457019,2481934382,2481934225,208.486
2481934227,2754634402,0,240457016,2754634402,2481934227,63.57
2481934227,2481934339,0,240457135,2481934339,2481934227,142.163
2481934227,2481934263,0,240457016,2481934263,2481934227,61.87
2481934229,2481934244,0,240325420,2481934244,2481934229,55.982
2481934229,2481934320,0,240457304,2481934320,2481934229,104.201
2481934231,2481934239,0,240456564,2481934239,2481934231,37.263999999999996
2481934231,2481934285,0,240457229,2481934285,2481934231,55.855999999999995
2481934234,2481934259,0,240456582,2481934259,2481934234,52.026
2481934243,2481934296,0,240457280,2481934296,2481934243,60.117
2481934243,2481934302,0,240457330,2481934302,2481934243,214.553
2481934243,5188767582,0,"[240457330, 535272847]",5188767582,2481934243,194.322
2481934244,2481934254,0,240325420,2481934254,2481934244,54.556
2481934244,2481934337,0,240457315,2481934337,2481934244,114.624
2481934247,2481934295,0,240456800,2481934295,2481934247,51.125
2481934247,2481934270,0,745184363,2481934270,2481934247,167.787
2481934248,2481934293,0,240456584,2481934293,2481934248,50.855
2481934248,2481934290,0,240456593,2481934290,2481934248,140.656
2481934249,2481934297,0,240457374,2481934297,2481934249,51.493
2481934251,2481934317,0,240457313,2481934317,2481934251,116.152
2481934254,2481934264,0,240325420,2481934264,2481934254,57.73
2481934254,2481934343,0,240457005,2481934343,2481934254,113.954
2481934259,2481934276,0,240456582,2481934276,2481934259,55.029
2481934259,2481934302,0,240457255,2481934302,2481934259,60.807
2481934260,2481934269,0,893228234,2481934260,2481934269,22.718999999999998
2481934260,2481934263,0,893228234,2481934263,2481934260,3.787
2481934262,2481934279,0,240456618,2481934279,2481934262,102.251
2481934262,2481934299,0,240457323,2481934299,2481934262,52.847
2481934263,2481934266,0,240456591,2481934266,2481934263,4.031
2481934264,2481934273,0,240325420,2481934273,2481934264,55.721
2481934264,2481934346,0,240456634,2481934346,2481934264,111.63
2481934265,6996201476,0,240457300,6996201476,2481934265,67.695
2481934266,2481934277,0,240456591,2481934277,2481934266,24.188
2481934268,2481934327,0,240456746,2481934327,2481934268,93.848
2481934268,2481934289,0,240456532,2481934289,2481934268,55.007999999999996
2481934269,2481934272,0,893228234,2481934269,2481934272,3.783
2481934270,2481934304,0,240457003,2481934304,2481934270,51.377
2481934271,8310998910,0,240456566,8310998910,2481934271,46.948
2481934271,2481934295,0,745178644,2481934295,2481934271,246.075
2481934272,2481934277,0,240456591,2481934272,2481934277,4.033
2481934272,2481934326,0,240457044,2481934326,2481934272,160.677
2481934273,2481934309,0,240456565,2481934309,2481934273,52.177
2481934273,2481934297,0,240325420,2481934297,2481934273,173.908
2481934276,2481934287,0,240456582,2481934287,2481934276,55.182
2481934277,2481934316,0,240324997,2481934277,2481934316,67.012
