u,v,key,edge_id,from,to,length
445044453,445044742,0,237587397,445044453,445044742,105.419
445044453,1448778119,0,131655866,1448778119,445044453,119.855
445044453,9562607967,0,237587397,9562607967,445044453,153.305
445044598,8002929479,0,37916642,445044598,8002929479,139.862
445044598,1420074024,0,1025373865,1420074024,445044598,29.924
445044666,2832670844,0,37916649,2832670844,445044666,50.177
445044666,4293806243,0,53801206,4293806243,445044666,152.281
445044694,1563710538,0,128511297,1563710538,445044694,98.739
445044694,679162548,0,53801625,445044694,679162548,165.961
445044694,1563710527,0,128511295,1563710527,445044694,21.26
445044713,1448778096,0,299532297,1448778096,445044713,106.775
445044727,778066243,0,62267044,445044727,778066243,33.078
445044727,445044729,0,"[157187728, 1038256035]",445044727,445044729,116.634
445044729,1938339177,0,183462553,1938339177,445044729,34.86300000000001
445044742,445044750,0,237587397,445044742,445044750,98.892
445160698,445160699,0,186371503,445160699,445160698,120.828
445160698,445160771,0,247920417,445160771,445160698,185.083
445160699,445160755,0,842467687,445160755,445160699,154.784
445160699,2556256388,0,842467688,2556256388,445160699,69.52799999999999
445160700,929536010,0,"[312282584, 575269457]",929536010,445160700,239.886
445160700,445160750,0,575269457,445160750,445160700,92.31
445160703,2390039067,0,230506988,2390039067,445160703,60.056
445160706,445160707,0,252601714,445160706,445160707,129.742
445160706,5427474390,0,285514970,5427474390,445160706,37.375
445160706,5521299354,0,"[936428274, 935535691, 252225534]",5521299354,445160706,234.745
445160707,445160709,0,252601718,445160709,445160707,14.083
445160707,2390039148,0,252601721,2390039148,445160707,164.499
445160708,445160709,0,226030561,445160708,445160709,134.178
445160708,445160739,0,226030563,445160739,445160708,120.923
445160708,2389130980,0,"[1031306009, 333520476]",2389130980,445160708,216.102
445160709,4491497802,0,37923486,4491497802,445160709,33.649
445160710,2390241014,0,247500797,445160710,2390241014,155.30700000000002
445160710,445160742,0,37923491,445160742,445160710,151.683
445160710,2390039108,0,252601720,2390039108,445160710,172.844
445160725,445160733,0,37923518,445160733,445160725,128.67700000000002
445160725,5427474390,0,285514970,445160725,5427474390,141.345
445160726,445160742,0,37923490,445160742,445160726,80.127
445160726,445160732,0,338976328,445160732,445160726,132.25199999999998
445160730,929536010,0,"[312247728, 312247724, 79657252]",929536010,445160730,242.31
445160730,445160734,0,312247724,445160734,445160730,95.236
445160732,4491497802,0,37923486,4491497802,445160732,86.393
445160732,445160739,0,338976328,445160739,445160732,136.431
445160733,2390039079,0,37923518,2390039079,445160733,12.693
445160733,2390039148,0,252601721,2390039148,445160733,15.113
445160733,445160734,0,252601721,445160734,445160733,105.399
445160734,2390039142,0,285514973,2390039142,445160734,79.53399999999999
445160739,2348890891,0,338976328,2348890891,445160739,154.267
445160742,2390039132,0,247500818,2390039132,445160742,101.51
445160750,445160753,0,285514967,445160753,445160750,282.123
445160753,872508811,0,679365058,872508811,445160753,44.339
445160753,5503919396,0,"[936510064, 230513600]",5503919396,445160753,207.432
445160754,445160770,0,38305930,445160754,445160770,131.92499999999998
445160754,445160780,0,678619630,445160780,445160754,143.781
445160754,872508811,0,842467686,445160754,872508811,130.033
445160755,445160771,0,37923501,445160771,445160755,120.714
445160755,445160783,0,37923501,445160783,445160755,135.745
445160755,445160784,0,842467687,445160784,445160755,74.752
445160757,445160784,0,842467687,445160757,445160784,114.308
445160757,445160761,0,37923495,445160757,445160761,114.24799999999999
445160757,445160759,0,842467687,445160759,445160757,69.044
445160757,445160762,0,37923495,445160762,445160757,126.893
445160759,445160775,0,285514965,445160775,445160759,126.29199999999999
445160759,3557350023,0,285514966,3557350023,445160759,62.32299999999999
445160761,445160771,0,247920417,445160761,445160771,157.118
445160762,445160775,0,312283020,445160762,445160775,76.024
445160762,2390104115,0,37923495,2390104115,445160762,66.96600000000001
445160762,3697896263,0,312283020,3697896263,445160762,115.24
445160764,2390104115,0,37923495,445160764,2390104115,115.778
445160764,445160793,0,37923502,445160764,445160793,117.79
445160764,445160766,0,37923495,445160766,445160764,137.722
445160764,445160795,0,37923502,445160795,445160764,66.162
445160766,445160808,0,37923506,445160766,445160808,64.929
445160766,445160768,0,37923495,445160768,445160766,138.762
445160766,445160807,0,37923506,445160807,445160766,116.73500000000001
445160768,2395182768,0,37923509,445160768,2395182768,139.52700000000002
445160768,1595406113,0,37923510,1595406113,445160768,90.371
445160770,929571470,0,247920417,445160770,929571470,132.845
445160775,4487836016,0,285514965,4487836016,445160775,74.417
445160775,3557350024,0,312283020,445160775,3557350024,53.944
445160776,445160825,0,37923513,445160825,445160776,75.55
445160776,445160795,0,37923502,445160776,445160795,78.969
445160776,445160828,0,37923516,445160776,445160828,177.651
445160776,4487836017,0,285514965,4487836017,445160776,81.96900000000001
445160780,445160782,0,37923498,445160780,445160782,126.956
445160780,929571467,0,"[37923498, 37923499]",929571467,445160780,185.86499999999998
445160782,445160791,0,37923517,445160791,445160782,183.395
445160783,445160789,0,37923501,445160789,445160783,197.401
445160783,3697896263,0,923979903,445160783,3697896263,110.28800000000001
445160784,3697896263,0,923979902,445160784,3697896263,129.458
445160785,929571136,0,37923515,929571136,445160785,61.084
445160785,929571132,0,312283020,929571132,445160785,86.604
445160789,2390104158,0,242533995,2390104158,445160789,41.275
445160791,6823763625,0,728187660,6823763625,445160791,35.954
445160792,2390104158,0,"[242533994, 842467691]",445160792,2390104158,28.982
445160792,445160793,0,37923502,445160793,445160792,89.889
445160792,7308808963,0,242533994,7308808963,445160792,191.809
445160793,445160807,0,37923507,445160793,445160807,137.47299999999998
445160793,2390104110,0,37923507,2390104110,445160793,116.75200000000001
445160795,445160808,0,37923512,445160808,445160795,138.222
445160797,2390104158,0,842467692,445160797,2390104158,125.537
445160797,445160807,0,935920031,445160797,445160807,116.18100000000001
445160800,445160827,0,37923513,445160827,445160800,151.522
445160800,445160826,0,37923513,445160826,445160800,90.677
445160800,445160802,0,37923505,445160800,445160802,237.731
445160802,461875361,0,38881357,445160802,461875361,119.016
445160802,445160803,0,285514964,445160802,445160803,84.2
445160803,1595406113,0,37923510,445160803,1595406113,113.882
445160803,445160804,0,207129457,445160803,445160804,140.776
445160803,445160820,0,37923510,445160820,445160803,112.719
445160804,477231122,0,976481771,445160804,477231122,132.52599999999998
445160804,1595406112,0,37923508,1595406112,445160804,96.44999999999999
445160807,2395182768,0,929005449,445160807,2395182768,221.34500000000003
445160808,929571421,0,37923512,929571421,445160808,193.701
445160808,445160809,0,37923506,445160808,445160809,87.189
445160809,6689134489,0,37923506,445160809,6689134489,57.04900000000001
445160809,929571421,0,37923511,929571421,445160809,252.778
445160813,1595406112,0,146267536,445160813,1595406112,142.606
445160813,2395182759,0,217325662,445160813,2395182759,161.27499999999998
445160815,445160817,0,915562045,445160817,445160815,90.476
445160815,445160821,0,38881358,445160815,445160821,125.109
445160815,477231122,0,342086196,477231122,445160815,92.856
445160817,9167845195,0,"[285514960, 104291529]",445160817,9167845195,217.50200000000004
445160817,445160822,0,931227275,445160822,445160817,118.449
445160820,461875361,0,342086197,445160820,461875361,84.401
445160820,445160821,0,37923510,445160821,445160820,91.91
445160820,477231122,0,342086197,477231122,445160820,131.575
445160821,461875425,0,38881358,445160821,461875425,86.86400000000002
445160821,445160822,0,37923510,445160822,445160821,89.497
445160822,461875322,0,923979901,461875322,445160822,88.939
445160825,445160826,0,37923513,445160826,445160825,77.491
445160825,461875472,0,37923515,461875472,445160825,65.061
445160826,6689134489,0,37923506,6689134489,445160826,62.400999999999996
445160827,461875370,0,342086197,445160827,461875370,55.687999999999995
445160827,461875303,0,342086197,461875303,445160827,48.121
445160828,929571136,0,37923515,929571136,445160828,99.693
445160828,461875472,0,37923515,461875472,445160828,82.079
445798502,1849075711,0,27238797,1849075711,445798502,87.387
445798502,2098758068,0,935537752,2098758068,445798502,95.352
445798556,2441819550,0,37954250,445798556,2441819550,81.13499999999999
445798556,445798565,0,37954250,445798565,445798556,96.929
445798565,2441819524,0,424389523,2441819524,445798565,140.13
445798593,457026745,0,491421503,445798593,457026745,116.28000000000002
445798593,1849075708,0,230629152,1849075708,445798593,123.443
445798594,2140878098,0,424389513,445798594,2140878098,106.138
445798594,1954972633,0,424389522,1954972633,445798594,104.58399999999999
452091567,4230266418,0,"[463142184, 290026186]",452091567,4230266418,67.265
452091567,2934921737,0,"[289959603, 1031194134]",452091567,2934921737,25.802
452091567,3414841936,0,"[278280210, 278280206]",3414841936,452091567,116.583
452091567,4230266415,0,38305952,4230266415,452091567,177.05599999999998
452091569,452091607,0,38305980,452091569,452091607,204.497
452091569,2934921738,0,463142183,2934921738,452091569,70.75
452091575,2582635509,0,38306028,452091575,2582635509,89.06
452091575,461879447,0,928981786,461879447,452091575,102.54400000000001
452091580,452091581,0,379089474,452091580,452091581,153.873
452091580,2581690720,0,38306027,2581690720,452091580,83.618
452091580,3824584734,0,379089474,3824584734,452091580,129.009
452091581,452091582,0,379089474,452091581,452091582,111.59
452091581,452091612,0,129869954,452091612,452091581,98.631
452091582,452091583,0,379089474,452091582,452091583,245.448
452091582,452091611,0,938162736,452091611,452091582,99.73700000000001
452091583,1955039938,0,379089474,452091583,1955039938,37.335
452091583,452091608,0,38305990,452091608,452091583,108.814
452091602,4230266411,0,129869957,4230266411,452091602,112.898
452091602,5813410700,0,614585496,452091602,5813410700,81.118
452091602,4169837466,0,38305966,4169837466,452091602,97.84200000000001
452091606,2832740797,0,129869956,452091606,2832740797,141.796
452091606,452091607,0,38305980,452091607,452091606,133.142
452091606,4169837466,0,928896948,4169837466,452091606,99.002
452091607,4230266416,0,38305983,4230266416,452091607,101.126
452091608,452091610,0,938162739,452091610,452091608,119.61099999999999
452091610,452091611,0,"[38306016, 938162737, 1008734738]",452091611,452091610,88.60799999999999
452091611,452091612,0,938162738,452091612,452091611,111.852
452091617,2581691978,0,289934629,452091617,2581691978,41.964
452091617,452091618,0,289934629,452091618,452091617,140.391
452091617,461875252,0,38881346,461875252,452091617,132.143
452091618,461875200,0,38881340,461875200,452091618,170.965
452091618,1955031871,0,289934629,1955031871,452091618,100.78200000000001
452091619,452091625,0,252059488,452091619,452091625,43.019
452091619,1955031871,0,289934629,452091619,1955031871,39.959
452091619,452091626,0,976397369,452091626,452091619,66.795
452091620,461879259,0,38881812,452091620,461879259,104.32100000000001
452091620,452091621,0,252059773,452091621,452091620,114.434
452091620,2582635509,0,38306028,2582635509,452091620,44.161
452091621,461875257,0,38881347,452091621,461875257,111.279
452091621,452091622,0,251831068,452091622,452091621,19.375
452091622,452091623,0,251831068,452091623,452091622,133.274
452091622,461875263,0,38881348,461875263,452091622,105.55799999999999
452091623,461875204,0,928981779,452091623,461875204,104.75
452091623,452091624,0,255618327,452091624,452091623,109.66099999999999
452091623,461875200,0,38881341,461875200,452091623,99.10000000000001
452091624,461875212,0,928981777,461875212,452091624,104.132
452091624,452091625,0,255618327,452091625,452091624,112.163
452091625,1955031871,0,255618328,452091625,1955031871,35.866
452091625,461875214,0,255618986,461875214,452091625,103.51800000000001
452091626,2581847765,0,38881344,452091626,2581847765,103.47399999999999
452091626,452091627,0,251829241,452091627,452091626,91.335
452091627,452091629,0,251831618,452091629,452091627,110.25800000000001
452091629,461875217,0,38881343,461875217,452091629,43.008
452091707,7991970703,0,857180969,452091707,7991970703,4.928
452091707,7991970702,0,970539413,7991970702,452091707,4.527
452091707,4502865675,0,255620035,4502865675,452091707,214.37199999999999
452091707,2603743653,0,944816357,2603743653,452091707,38.742000000000004
452091799,452091805,0,38306037,452091805,452091799,161.06799999999998
452091805,2603743647,0,38306038,2603743647,452091805,88.30300000000001
452091805,2612967044,0,255620176,2612967044,452091805,168.66400000000002
453215423,453215688,0,38360258,453215688,453215423,68.876
453215423,453215510,0,38360258,453215510,453215423,88.025
453215444,466837272,0,39077894,466837272,453215444,286.752
453215444,453215446,0,448210019,453215446,453215444,164.448
453215444,8659997344,0,448210019,8659997344,453215444,45.396
453215446,457059254,0,39077899,457059254,453215446,207.456
453215446,453215450,0,448210019,453215450,453215446,205.69000000000003
453215450,453215451,0,448210021,453215451,453215450,14.276
453215450,457059254,0,38585123,457059254,453215450,108.834
453215450,4580346943,0,171847846,4580346943,453215450,64.607
453215451,457059263,0,448210021,457059263,453215451,57.807
